"Setting","Factor","First","Effect","MAX","MIN","EIR","Resistance_level","Treatment_access","Dosage","Seasonality","sum_first"
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_0","Fitness",0.978038235557904,"Total",0.985568710202577,0.970216635600978,10,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_0","half-life",0.0218564782408701,"Total",0.0220706941328304,0.02161325472484,10,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_0","MKR",0.00202374195124694,"Total",0.0020517171139973,0.00199567740733709,10,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_0","Diangostic",0.00180746656304826,"Total",0.0018316536592174,0.00178326439770411,10,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_0","Cmax/IC50",0.0044646422826063,"Total",0.00453049403721094,0.00439835537527147,10,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Fitness",0.938475192032138,"First",0.929810493428359,0.928470932801451,500,10,0.04,0,"sesonality2",0.990036571725864
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","half-life",0.0615248079678623,"First",0.0683456296775258,0.0532525648330009,500,10,0.04,0,"sesonality2",0.990036571725864
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","MKR",0,"First",0.0018619080973211,-0.0137440579342843,500,10,0.04,0,"sesonality2",0.990036571725864
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Diangostic",0,"First",0.00177926586949796,-0.013930678170702,500,10,0.04,0,"sesonality2",0.990036571725864
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Cmax/IC50",0,"First",0.00604408949368975,-0.00970420599729877,500,10,0.04,0,"sesonality2",0.990036571725864
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Fitness",0.932161127392206,"Total",0.939752823868261,0.924582763393812,500,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","half-life",0.0653176602529574,"Total",0.0659598172113357,0.0646716762585714,500,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","MKR",0.00125276703218527,"Total",0.00126910360974045,0.00123690778796117,500,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Diangostic",0.000885052448036124,"Total",0.00089653270067366,0.000874629653171583,500,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_0","Cmax/IC50",0.00543406786720212,"Total",0.00549877011867727,0.0053657593466348,500,10,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.121641130055239,"First",0.0830871718370845,0.0474451063815533,5,2.5,0.5,0,"sesonality2",0.532635985467325
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.0611890522278382,"First",0.0602208636735062,0.00590125827565113,5,2.5,0.5,0,"sesonality2",0.532635985467325
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.0435141158527058,"First",0.0447282116313542,0.00220990852912318,5,2.5,0.5,0,"sesonality2",0.532635985467325
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0,"First",0.0115069366551752,-0.0270498603055386,5,2.5,0.5,0,"sesonality2",0.532635985467325
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.773655701864217,"First",0.430537967735367,0.39387994187471,5,2.5,0.5,0,"sesonality2",0.532635985467325
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.0765976073426714,"Total",0.0785763214479506,0.0745463184535325,5,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.434297754540548,"Total",0.443603176977178,0.425010864541218,5,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.109613385770683,"Total",0.112257148143133,0.106824658480194,5,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0.00805783016438777,"Total",0.00831038918409505,0.00782507572279897,5,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.831592185286679,"Total",0.848670818185347,0.814326021430131,5,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.233867809615821,"First",0.142932367085381,0.114448965375794,10,2.5,0.5,0,"sesonality2",0.550197301848874
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.124271721191969,"First",0.0918352021966707,0.0441758317384735,10,2.5,0.5,0,"sesonality2",0.550197301848874
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.0484835697123866,"First",0.0447437768115602,0.00888049461900663,10,2.5,0.5,0,"sesonality2",0.550197301848874
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0,"First",0.0158461361913951,-0.0167758426010163,10,2.5,0.5,0,"sesonality2",0.550197301848874
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.593376899479823,"First",0.343788768915126,0.310221087220129,10,2.5,0.5,0,"sesonality2",0.550197301848874
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.133755413733354,"Total",0.13679542060882,0.130647591590149,10,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.481474533390917,"Total",0.490099647051435,0.472653216729967,10,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.118774623640238,"Total",0.121730449892032,0.115710520664296,10,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0.00289296569027397,"Total",0.00295406251160926,0.0028293948517125,10,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.742356761458119,"Total",0.756606740198065,0.728413876805038,10,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.308335046840493,"First",0.278450737403517,0.265143251953525,500,2.5,0.5,0,"sesonality2",0.881212227139167
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.573615811588758,"First",0.512039722522557,0.499157328654326,500,2.5,0.5,0,"sesonality2",0.881212227139167
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.00949000497044047,"First",0.0167835366518733,3.60174350356839e-05,500,2.5,0.5,0,"sesonality2",0.881212227139167
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0.0023501854648798,"First",0.0106864928271693,-0.00598683200302129,500,2.5,0.5,0,"sesonality2",0.881212227139167
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.106208951135429,"First",0.102223316142692,0.085323459691991,500,2.5,0.5,0,"sesonality2",0.881212227139167
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Fitness",0.277590319773591,"Total",0.280470195359138,0.274620179243869,500,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","half-life",0.616805754517135,"Total",0.623125424458116,0.610400961883088,500,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","MKR",0.0257221604505913,"Total",0.0263527017838857,0.025053160908795,500,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Diangostic",0.0150724753042536,"Total",0.0154082355893594,0.0147181904582781,500,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_0","Cmax/IC50",0.201716777668703,"Total",0.205648172184155,0.197737875786026,500,2.5,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Fitness",0.0462460714385148,"First",0.0553273724092626,0.0346806974336403,5,10,0.5,0,"sesonality2",0.963596729972412
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","half-life",0.184778566566372,"First",0.187957133354213,0.16814992426549,5,10,0.5,0,"sesonality2",0.963596729972412
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","MKR",0.0143360071677105,"First",0.0251798868766938,0.00273980312154103,5,10,0.5,0,"sesonality2",0.963596729972412
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Diangostic",0.00877175504336128,"First",0.0192004629849334,-0.00179220058926703,5,10,0.5,0,"sesonality2",0.963596729972412
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.745867599784041,"First",0.722640551009477,0.714767664993173,5,10,0.5,0,"sesonality2",0.963596729972412
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Fitness",0.043831679989403,"Total",0.0444595249680739,0.0431988049154723,5,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","half-life",0.207643735039167,"Total",0.210979885668561,0.204528632417068,5,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","MKR",0.0305982738374512,"Total",0.0312286938867916,0.0299561113464222,5,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Diangostic",0.00830608709219225,"Total",0.00851053791410668,0.00808246638399952,5,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.768254866116848,"Total",0.777110398081504,0.759304410401907,5,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Fitness",0.0530252402243524,"First",0.0591640262299795,0.0415877952234317,10,10,0.5,0,"sesonality2",0.947361799099256
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","half-life",0.402810353522802,"First",0.388676771409829,0.374831117727308,10,10,0.5,0,"sesonality2",0.947361799099256
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","MKR",0,"First",0.00942528365663562,-0.00963861904746538,10,10,0.5,0,"sesonality2",0.947361799099256
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Diangostic",0,"First",0.0089078220310505,-0.00916221507333693,10,10,0.5,0,"sesonality2",0.947361799099256
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.544164406252845,"First",0.520887149139705,0.51010398450318,10,10,0.5,0,"sesonality2",0.947361799099256
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Fitness",0.05610334729667,"Total",0.0567653668962307,0.055464037280476,10,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","half-life",0.411087956431478,"Total",0.416128461918869,0.406256372089645,10,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","MKR",0.0197707973465638,"Total",0.0201880022228237,0.0193528400056258,10,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Diangostic",0.00489812046226667,"Total",0.00498527646607155,0.0048129018402306,10,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.557748408517693,"Total",0.564270267603717,0.551151675697857,10,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Fitness",0.133730611431835,"First",0.138027943505311,0.124019684785474,500,10,0.5,0,"sesonality2",0.978157697400325
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","half-life",0.821354384032993,"First",0.805531294209813,0.801430027869668,500,10,0.5,0,"sesonality2",0.978157697400325
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","MKR",0,"First",0.00165895711338447,-0.013134912687194,500,10,0.5,0,"sesonality2",0.978157697400325
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Diangostic",0,"First",0.00185511200271583,-0.0129599815218921,500,10,0.5,0,"sesonality2",0.978157697400325
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.0449150045351725,"First",0.0515612608525278,0.0367075186261489,500,10,0.5,0,"sesonality2",0.978157697400325
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Fitness",0.136843116883719,"Total",0.138194881474215,0.135392842176662,500,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","half-life",0.814182586306718,"Total",0.821196223111797,0.807238636353176,500,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","MKR",0.00540485527064888,"Total",0.00549849052576922,0.00530670163694704,500,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Diangostic",0.00308833821987024,"Total",0.00313874225660903,0.0030364770000659,500,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_0","Cmax/IC50",0.057759325290589,"Total",0.0585506955503912,0.0569135280831705,500,10,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.997253450276935,"First",0.988284102028201,0.988023951197845,5,2.5,0.04,1,"sesonality2",0.990875548265044
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.001580888579161,"First",0.00904368552911755,-0.00594698166902374,5,2.5,0.04,1,"sesonality2",0.990875548265044
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","MKR",0.000339785938174455,"First",0.00788925889574148,-0.00729134269616292,5,2.5,0.04,1,"sesonality2",0.990875548265044
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0.000825875205729944,"First",0.00856711798348277,-0.0070088567684937,5,2.5,0.04,1,"sesonality2",0.990875548265044
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0,"First",0.00675961772797386,-0.00850859264827285,5,2.5,0.04,1,"sesonality2",0.990875548265044
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.992528878390574,"Total",0.999993309149876,0.985101453182116,5,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.0043565112330156,"Total",0.00441144162688769,0.00430142759023579,5,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","MKR",0.00212181631392049,"Total",0.00214859585529326,0.00209498883534478,5,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0.0061994559907353,"Total",0.00627295366710843,0.00612331390968455,5,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0.00233649599086927,"Total",0.00237397468004112,0.00229919994506662,5,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.992738077094543,"First",0.990194186592078,0.989986741555148,10,2.5,0.04,1,"sesonality2",0.997332925618958
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.00374961909051303,"First",0.0107588081607663,-0.00356754193632164,10,2.5,0.04,1,"sesonality2",0.997332925618958
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","MKR",0.000936564373493511,"First",0.00790459441879991,-0.00634634667882231,10,2.5,0.04,1,"sesonality2",0.997332925618958
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0.00215529870654523,"First",0.00928145559339515,-0.00498369201066768,10,2.5,0.04,1,"sesonality2",0.997332925618958
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0.000420440734905185,"First",0.00746697246459477,-0.00694090426377453,10,2.5,0.04,1,"sesonality2",0.997332925618958
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.993282226981996,"Total",1.00058983617666,0.986273889159223,10,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.00607771890730601,"Total",0.00614910662955389,0.00600838469059014,10,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","MKR",0.00130022134807764,"Total",0.00131905463715973,0.00128303209291228,10,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0.00226702074347444,"Total",0.00229533330615823,0.00223899405727861,10,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0.0024395614456485,"Total",0.00247258137184065,0.00240463453683557,10,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.975786140090075,"First",0.973130669086006,0.972554033078788,500,2.5,0.04,1,"sesonality2",0.996981761602741
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.024213859909925,"First",0.0320850658386291,0.0168217323315407,500,2.5,0.04,1,"sesonality2",0.996981761602741
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","MKR",0,"First",0.0066585508857855,-0.00850453307573329,500,2.5,0.04,1,"sesonality2",0.996981761602741
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0,"First",0.00683801269362608,-0.00843853287695564,500,2.5,0.04,1,"sesonality2",0.996981761602741
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0,"First",0.00660177712794522,-0.00871200728916342,500,2.5,0.04,1,"sesonality2",0.996981761602741
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Fitness",0.974672279342236,"Total",0.982083519066797,0.966896833847726,500,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","half-life",0.025583152376895,"Total",0.0258363572442138,0.025321002846071,500,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","MKR",0.000877339513559736,"Total",0.000889848539826805,0.000864111334372668,500,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Diangostic",0.00131949915099568,"Total",0.00133982761510135,0.00129912295539928,500,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_2.5_Dosage_1","Cmax/IC50",0.000634838507466702,"Total",0.000644699126260411,0.000624469651020415,500,2.5,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Fitness",0.870587446685931,"First",0.850551694391375,0.846873098647017,5,10,0.04,1,"sesonality2",0.974885933003095
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","half-life",0.00299263726174624,"First",0.0116747091789724,-0.00536114383932393,5,10,0.04,1,"sesonality2",0.974885933003095
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","MKR",0.00100922544307856,"First",0.00937632413869586,-0.00704952378887794,5,10,0.04,1,"sesonality2",0.974885933003095
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.000207440161042088,"First",0.00869773516352074,-0.00789216032571874,5,10,0.04,1,"sesonality2",0.974885933003095
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.125203250448202,"First",0.129633088919448,0.114835688223055,5,10,0.04,1,"sesonality2",0.974885933003095
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Fitness",0.850225606787996,"Total",0.857462087406972,0.842659243618472,5,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","half-life",0.0213148053076098,"Total",0.0215915689529638,0.0210528758194865,5,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","MKR",0.00753022464279584,"Total",0.00766083303302406,0.0074022567622268,5,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.00321059201317553,"Total",0.00325965685311553,0.00315973857246411,5,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.141983287078987,"Total",0.143960680260376,0.139921726261229,5,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Fitness",0.916498757102493,"First",0.90262161522427,0.900047638473743,10,10,0.04,1,"sesonality2",0.983431722602016
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","half-life",0.00793059596683966,"First",0.0159732613795236,-3.45934136097067e-05,10,10,0.04,1,"sesonality2",0.983431722602016
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","MKR",0.00172544819403434,"First",0.00957901021615511,-0.00606565880297453,10,10,0.04,1,"sesonality2",0.983431722602016
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.000525560563762858,"First",0.00843827862212238,-0.00721718099134658,10,10,0.04,1,"sesonality2",0.983431722602016
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.07331963817287,"First",0.0795338931023821,0.0643515603821037,10,10,0.04,1,"sesonality2",0.983431722602016
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Fitness",0.907121923743423,"Total",0.914625158758819,0.899679035672906,10,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","half-life",0.0157540880861221,"Total",0.0159342460081399,0.0155660830793491,10,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","MKR",0.00432528163778766,"Total",0.00439948917472384,0.00424937397114891,10,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.00542802067382341,"Total",0.00551074902763943,0.00533977916939158,10,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.0844525231185009,"Total",0.0856890486329219,0.0831762802841579,10,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Fitness",0.874540770066828,"First",0.91368347787053,0.911916385801196,500,10,0.04,1,"sesonality2",1.04374115795996
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","half-life",0.070718098628913,"First",0.0809547617974987,0.0665178499083308,500,10,0.04,1,"sesonality2",1.04374115795996
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","MKR",0.0117813302725174,"First",0.0197449946462417,0.0048574947179677,500,10,0.04,1,"sesonality2",1.04374115795996
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.0114531938649534,"First",0.0194600445140354,0.00458236961300469,500,10,0.04,1,"sesonality2",1.04374115795996
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.0315066071667886,"First",0.0403180293697413,0.0254009226274445,500,10,0.04,1,"sesonality2",1.04374115795996
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Fitness",0.903012076464494,"Total",0.910229792679026,0.895864171284693,500,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","half-life",0.0631667388431393,"Total",0.063811276245831,0.0624935035930376,500,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","MKR",0.00208670673624675,"Total",0.00211524291532,0.00205873672461049,500,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Diangostic",0.00314993198875506,"Total",0.00319351646671871,0.00310736759671645,500,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_10_Dosage_1","Cmax/IC50",0.0231674867149722,"Total",0.0235795364891426,0.0227529325299451,500,10,0.04,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.429650169600571,"First",0.419482148341543,0.408124993229522,5,2.5,0.5,1,"sesonality2",0.963154313470698
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.561636641717031,"First",0.545613209342363,0.536577299716666,5,2.5,0.5,1,"sesonality2",0.963154313470698
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","MKR",0.00289920078556633,"First",0.0108782960493123,-0.00513407195250948,5,2.5,0.5,1,"sesonality2",0.963154313470698
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0.0010156712668626,"First",0.00913977414205986,-0.00672353741157296,5,2.5,0.5,1,"sesonality2",0.963154313470698
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0.00479831662996942,"First",0.013002771809757,-0.00346017458704607,5,2.5,0.5,1,"sesonality2",0.963154313470698
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.420732432125191,"Total",0.424761983288755,0.416576407195827,5,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.565899654356764,"Total",0.571668917798486,0.560266869586702,5,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","MKR",0.0150925409942447,"Total",0.0154296847111032,0.0147245144165327,5,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0.00823756694831881,"Total",0.00835975569275725,0.00811462536131177,5,2.5,0.5,1,"sesonality2",0
