"Test_True","Test_predicted","iteration","eir","seasonality","dosage","access","resistance_level"
0.017170352473316,0.0234554506223802,1,10,"sesonality2",4,0.5,7
0.00096355401077209,0.0131194209315403,1,10,"sesonality2",4,0.5,7
0.0127536498833933,0.0202921934942889,1,10,"sesonality2",4,0.5,7
-0.0123320772187967,-0.0148385943109049,1,10,"sesonality2",4,0.5,7
-0.0186241159167312,-0.0110511733663512,1,10,"sesonality2",4,0.5,7
-0.0228763450492742,-0.010801761639228,1,10,"sesonality2",4,0.5,7
0.109123121680506,0.104736769003637,1,10,"sesonality2",4,0.5,7
0.0246883837026309,0.0228053132645101,1,10,"sesonality2",4,0.5,7
-0.00548542120281464,-0.0131940545709663,1,10,"sesonality2",4,0.5,7
-0.0114273398739754,-0.00499967883945135,1,10,"sesonality2",4,0.5,7
0.000765882303989972,-0.00454535943705975,1,10,"sesonality2",4,0.5,7
-0.00879316286070826,0.00068545781092888,1,10,"sesonality2",4,0.5,7
0.345697848980147,0.355841762356432,1,10,"sesonality2",4,0.5,7
0.299481510956824,0.29356208740049,1,10,"sesonality2",4,0.5,7
0.009763222489966,0.0100735172440435,1,10,"sesonality2",4,0.5,7
-0.00787017282468595,-0.0100428582574627,1,10,"sesonality2",4,0.5,7
0.0456401626985642,0.0491234405783599,1,10,"sesonality2",4,0.5,7
-0.0312469071305877,-0.0293844819799784,1,10,"sesonality2",4,0.5,7
0.347774321205487,0.322661257435282,1,10,"sesonality2",4,0.5,7
0.00202600683990903,0.00370658972987488,1,500,"sesonality2",4,0.5,7
-0.0395683890893447,-0.0352071202362484,1,500,"sesonality2",4,0.5,7
0.185963067982535,0.173118277390586,1,500,"sesonality2",4,0.5,7
0.192199346197399,0.189432294117653,1,500,"sesonality2",4,0.5,7
0.0253737450905522,0.0242597545642109,1,500,"sesonality2",4,0.5,7
0.0145881025409777,0.0138610647725471,1,500,"sesonality2",4,0.5,7
-0.0297092944947289,-0.0272808571167609,1,500,"sesonality2",4,0.5,7
0.0258120379839601,0.0237191088004108,1,500,"sesonality2",4,0.5,7
0.0126320766311728,0.00996210446614799,1,500,"sesonality2",4,0.5,7
-0.00324222611606792,-0.0049422292926357,1,500,"sesonality2",4,0.5,7
0.0428377318268973,0.0368940033366862,1,500,"sesonality2",4,0.5,7
0.0254511512848205,0.0290447064341652,1,500,"sesonality2",4,0.5,7
0.0217539018034169,0.0246504751263204,1,500,"sesonality2",4,0.5,7
-0.00959424525870106,-0.0086083438186651,1,500,"sesonality2",4,0.5,7
-0.0369196013905332,-0.0316706676083228,1,500,"sesonality2",4,0.5,7
-0.00589579631797304,-0.0013885702006943,1,500,"sesonality2",4,0.5,7
0.18540812593879,0.16847076974162,1,500,"sesonality2",4,0.5,7
0.232787694444506,0.219881698139633,1,500,"sesonality2",4,0.5,7
-0.0191441677534109,-0.0224297217395149,1,500,"sesonality2",4,0.5,7
-0.00697569963750376,-0.00305794344586678,1,500,"sesonality2",4,0.5,7
0.0184831788227474,0.0173583504057362,1,500,"sesonality2",4,0.5,7
0.0167567468958241,0.0208688263834655,1,500,"sesonality2",4,0.5,7
0.0169750122894908,0.017496772465734,1,500,"sesonality2",4,0.5,7
0.198476056132888,0.190321697461434,1,500,"sesonality2",4,0.5,7
-0.0115407051793225,-0.0231577844117146,1,500,"sesonality2",4,0.5,7
-0.0362978456394157,-0.035579247393846,1,500,"sesonality2",4,0.5,7
0.240855336408204,0.240400601453341,1,500,"sesonality2",4,0.5,7
0.0378460733439901,0.0379516522392005,1,500,"sesonality2",4,0.5,7
0.217988651482729,0.225392467248084,1,500,"sesonality2",4,0.5,7
0.0688347744496278,0.100609789871043,1,500,"sesonality2",4,0.5,7
0.4146017280368,0.436354112961435,1,5,"sesonality2",4,0.5,18
0.407123667276171,0.417370621861378,1,5,"sesonality2",4,0.5,18
0.417523816552311,0.400210683939474,1,5,"sesonality2",4,0.5,18
0.403306736093544,0.421453561952251,1,5,"sesonality2",4,0.5,18
0.390948485042861,0.395929258720078,1,10,"sesonality2",4,0.5,18
0.326149111975375,0.327857991043275,1,10,"sesonality2",4,0.5,18
0.344077613540174,0.343108070380324,1,10,"sesonality2",4,0.5,18
0.364755452315618,0.355050682836375,1,10,"sesonality2",4,0.5,18
0.357949566459061,0.353471613012172,1,10,"sesonality2",4,0.5,18
0.387905686868338,0.382841727013858,1,10,"sesonality2",4,0.5,18
0.361377071026702,0.359679429071074,1,10,"sesonality2",4,0.5,18
0.361932360077515,0.356701571211646,1,10,"sesonality2",4,0.5,18
0.368768242177677,0.364595527955865,1,10,"sesonality2",4,0.5,18
0.342127928346774,0.342774899109659,1,10,"sesonality2",4,0.5,18
0.372334718703467,0.377870799520068,1,10,"sesonality2",4,0.5,18
0.368771185324593,0.367226750816736,1,10,"sesonality2",4,0.5,18
0.362715535459951,0.364248719136055,1,10,"sesonality2",4,0.5,18
0.339429980755602,0.33866363812774,1,10,"sesonality2",4,0.5,18
0.372377826360763,0.369989266866856,1,10,"sesonality2",4,0.5,18
0.344706799304925,0.339572177647319,1,10,"sesonality2",4,0.5,18
0.378246711797294,0.39617514926605,1,10,"sesonality2",4,0.5,18
0.342955244181373,0.346783198399582,1,10,"sesonality2",4,0.5,18
0.34727355887846,0.339486836136163,1,10,"sesonality2",4,0.5,18
0.336660039393596,0.339026062543735,1,10,"sesonality2",4,0.5,18
0.36187592236725,0.355582927451846,1,10,"sesonality2",4,0.5,18
0.326191046365167,0.32669726186458,1,10,"sesonality2",4,0.5,18
0.375002343415692,0.373040633168,1,10,"sesonality2",4,0.5,18
0.360681169190336,0.358291832603646,1,10,"sesonality2",4,0.5,18
0.372276012054494,0.369499608970444,1,10,"sesonality2",4,0.5,18
0.374770282884782,0.362494563284048,1,10,"sesonality2",4,0.5,18
0.364430035519462,0.368170225603493,1,10,"sesonality2",4,0.5,18
0.368000176768268,0.369294901155682,1,10,"sesonality2",4,0.5,18
0.367937119444926,0.363628946917922,1,10,"sesonality2",4,0.5,18
0.380232502476839,0.376589674731881,1,10,"sesonality2",4,0.5,18
0.311395663329763,0.305703834489146,1,500,"sesonality2",4,0.5,18
0.272511282233626,0.277913263701205,1,500,"sesonality2",4,0.5,18
0.220508896817029,0.223886406407254,1,500,"sesonality2",4,0.5,18
0.207744464774081,0.207318570842558,1,500,"sesonality2",4,0.5,18
0.203978892571031,0.202242737525452,1,500,"sesonality2",4,0.5,18
0.264002104706616,0.262397591886525,1,500,"sesonality2",4,0.5,18
0.209617705566186,0.238171684591256,1,500,"sesonality2",4,0.5,18
0.289250188028179,0.289681158604343,1,500,"sesonality2",4,0.5,18
0.297988770012268,0.303092946029381,1,500,"sesonality2",4,0.5,18
0.261170058664724,0.26213202244472,1,500,"sesonality2",4,0.5,18
0.232738989326446,0.234494988657643,1,500,"sesonality2",4,0.5,18
0.256023933703303,0.262267429564491,1,500,"sesonality2",4,0.5,18
0.223646108132431,0.218378396733575,1,500,"sesonality2",4,0.5,18
0.197274091851976,0.20199560742581,1,500,"sesonality2",4,0.5,18
0.27187893910472,0.271359000935234,1,500,"sesonality2",4,0.5,18
0.221603038082034,0.225889825418375,1,500,"sesonality2",4,0.5,18
0.258176278515808,0.262682986043421,1,500,"sesonality2",4,0.5,18
0.276204170485402,0.272046280886341,1,500,"sesonality2",4,0.5,18
0.248981219866097,0.247501640082087,1,500,"sesonality2",4,0.5,18
0.204145486639594,0.204891011855955,1,500,"sesonality2",4,0.5,18
0.272746461875761,0.275956220918095,1,500,"sesonality2",4,0.5,18
0.292678142566647,0.287049368658609,1,500,"sesonality2",4,0.5,18
0.247864257287918,0.251982315269824,1,500,"sesonality2",4,0.5,18
0.261400477021545,0.266476507220241,1,500,"sesonality2",4,0.5,18
0.268268289933391,0.271011170127048,1,500,"sesonality2",4,0.5,18
0.268951073378188,0.272690786991427,1,500,"sesonality2",4,0.5,18
0.23303711682828,0.229605566144066,1,500,"sesonality2",4,0.5,18
0.27715666431555,0.271701549878479,1,500,"sesonality2",4,0.5,18
0.259482167516498,0.260268941638158,1,500,"sesonality2",4,0.5,18
0.221675940212488,0.224547984060969,1,500,"sesonality2",4,0.5,18
0.0203489393187204,0.0200056887434,2,5,"sesonality1",0,0.04,7
-0.0174266597336609,-0.0167144942400074,2,5,"sesonality1",0,0.04,7
-0.055783552572668,-0.0598506911896318,2,5,"sesonality1",0,0.04,7
-0.011088482735905,-0.00836038798444985,2,5,"sesonality1",0,0.04,7
-0.046714151524013,-0.0482265483111559,2,5,"sesonality1",0,0.04,7
-0.0254613745600839,-0.0214935534408228,2,5,"sesonality1",0,0.04,7
-0.00106659422539183,-0.00109565655519624,2,5,"sesonality1",0,0.04,7
0.00578031044526163,0.00728095699206267,2,5,"sesonality1",0,0.04,7
-0.0149404644122855,-0.0158662378026517,2,5,"sesonality1",0,0.04,7
0.0202855171919473,0.0181387788715278,2,5,"sesonality1",0,0.04,7
0.00461922669602239,0.00379651281362176,2,5,"sesonality1",0,0.04,7
0.018432382026379,0.0172459092676723,2,5,"sesonality1",0,0.04,7
0.0102609468204359,0.0105626462006324,2,5,"sesonality1",0,0.04,7
0.0128310319145132,0.0123009686370461,2,5,"sesonality1",0,0.04,7
0.00512167164715626,0.00381391648734588,2,5,"sesonality1",0,0.04,7
-0.0394574713992708,-0.0395791353433409,2,5,"sesonality1",0,0.04,7
-0.00325786104333629,-0.00537465813424649,2,5,"sesonality1",0,0.04,7
-0.0331453942795635,-0.0371959960910997,2,5,"sesonality1",0,0.04,7
0.0134412583243233,0.0110777668793531,2,5,"sesonality1",0,0.04,7
-0.0339194075610494,-0.034217313109536,2,5,"sesonality1",0,0.04,7
-0.0458077395961122,-0.0451607932128466,2,5,"sesonality1",0,0.04,7
-0.0308940864990112,-0.0295973592974471,2,5,"sesonality1",0,0.04,7
0.0215466347692359,0.0216368713479023,2,5,"sesonality1",0,0.04,7
-0.0172970382461077,-0.0156426199675452,2,5,"sesonality1",0,0.04,7
0.0131678286712243,0.0152162579128177,2,5,"sesonality1",0,0.04,7
-0.0642367399135618,-0.0610893283178483,2,5,"sesonality1",0,0.04,7
-0.0066242786612154,-0.0042959891808325,2,5,"sesonality1",0,0.04,7
-0.0420801128178858,-0.0385471928792896,2,5,"sesonality1",0,0.04,7
-0.00856769747463671,-0.00855743701375314,2,5,"sesonality1",0,0.04,7
-0.0144028261926576,-0.0110892650258845,2,5,"sesonality1",0,0.04,7
-0.0251465018768375,-0.0179008695081392,2,10,"sesonality1",0,0.04,7
-0.0257410604791385,-0.0261632431363156,2,10,"sesonality1",0,0.04,7
0.0201566471297463,0.0203636888361996,2,10,"sesonality1",0,0.04,7
-0.0530539521262476,-0.0528481347822156,2,10,"sesonality1",0,0.04,7
-0.0455844827562136,-0.0481529371758351,2,10,"sesonality1",0,0.04,7
0.000995010272755629,0.000256861759830664,2,10,"sesonality1",0,0.04,7
-0.0500207344922462,-0.0497874621045063,2,10,"sesonality1",0,0.04,7
-0.0151060124766189,-0.0155836388718179,2,10,"sesonality1",0,0.04,7
0.0190996431002899,0.0159414104743916,2,10,"sesonality1",0,0.04,7
-0.0475106008901593,-0.0447317554683109,2,10,"sesonality1",0,0.04,7
-0.0141885536949991,-0.0170075135228637,2,10,"sesonality1",0,0.04,7
0.000523467069749667,-0.00146560772328414,2,10,"sesonality1",0,0.04,7
-0.0327111811500314,-0.0334867424002477,2,10,"sesonality1",0,0.04,7
-0.0110952557752606,-0.0108661467819886,2,10,"sesonality1",0,0.04,7
-0.0613009454522272,-0.0630194127193884,2,10,"sesonality1",0,0.04,7
-0.0391931506690178,-0.0404522795898435,2,10,"sesonality1",0,0.04,7
-0.0425109513921428,-0.041864604404513,2,10,"sesonality1",0,0.04,7
-0.0469205034354261,-0.0481970876798753,2,10,"sesonality1",0,0.04,7
-0.00231305203179705,-0.00669142371171454,2,10,"sesonality1",0,0.04,7
-0.0397282215816926,-0.0368193557813902,2,10,"sesonality1",0,0.04,7
-0.0174724602592275,-0.0157708399825379,2,10,"sesonality1",0,0.04,7
-0.0347870017624812,-0.035675451494676,2,10,"sesonality1",0,0.04,7
0.00758710674044573,0.01014499259436,2,10,"sesonality1",0,0.04,7
-0.0471512558611517,-0.0447569864455995,2,10,"sesonality1",0,0.04,7
-0.0169499993303095,-0.0163351624843445,2,10,"sesonality1",0,0.04,7
-0.03856581253752,-0.0373706292146391,2,10,"sesonality1",0,0.04,7
0.00635847902723801,0.000956141473293575,2,10,"sesonality1",0,0.04,7
-0.0302051093642949,-0.0304729768234452,2,10,"sesonality1",0,0.04,7
-0.0074848100203938,-0.0105028727431737,2,10,"sesonality1",0,0.04,7
-0.00435408165134723,-0.00406550882169747,2,10,"sesonality1",0,0.04,7
0.0199258702708755,0.0154269396688021,2,500,"sesonality1",0,0.04,7
-0.0686262663946087,-0.0678415091022723,2,500,"sesonality1",0,0.04,7
-0.0751211189650932,-0.072772074949038,2,500,"sesonality1",0,0.04,7
-0.101100865329908,-0.094180564075681,2,500,"sesonality1",0,0.04,7
-0.0446787480025896,-0.0461210260357595,2,500,"sesonality1",0,0.04,7
-0.0224231544529443,-0.0219626275185223,2,500,"sesonality1",0,0.04,7
-0.0712599146672333,-0.0726945218465119,2,500,"sesonality1",0,0.04,7
-0.0139160100845353,-0.0141539589051757,2,500,"sesonality1",0,0.04,7
-0.064769652489935,-0.0594149858110743,2,500,"sesonality1",0,0.04,7
-0.0622996292801635,-0.0636385649651535,2,500,"sesonality1",0,0.04,7
-0.0538230637941876,-0.0551640616407914,2,500,"sesonality1",0,0.04,7
-0.0576749346121054,-0.0538299828966327,2,500,"sesonality1",0,0.04,7
-0.0699124185617719,-0.0719360884124032,2,500,"sesonality1",0,0.04,7
-0.0832273890192862,-0.0807618100931412,2,500,"sesonality1",0,0.04,7
-0.0685845243796198,-0.067542663766261,2,500,"sesonality1",0,0.04,7
-0.0137372862227748,-0.0145356317880418,2,500,"sesonality1",0,0.04,7
-0.0296209341118967,-0.0288220619794935,2,500,"sesonality1",0,0.04,7
-0.0791330319029208,-0.0847403133994611,2,500,"sesonality1",0,0.04,7
-0.0454287459411121,-0.045594825646152,2,500,"sesonality1",0,0.04,7
-0.0522422825084051,-0.0532205357283309,2,500,"sesonality1",0,0.04,7
0.00671409106437265,0.00164032128526805,2,500,"sesonality1",0,0.04,7
0.00253943144488907,0.00568272261396011,2,500,"sesonality1",0,0.04,7
-0.0429826839925675,-0.0412147962738827,2,500,"sesonality1",0,0.04,7
-0.0736306433951193,-0.0717863806209383,2,500,"sesonality1",0,0.04,7
-0.0995695053440815,-0.0969304264217336,2,500,"sesonality1",0,0.04,7
-0.0255292071856112,-0.0257628944484306,2,500,"sesonality1",0,0.04,7
-0.0143640840067679,-0.0134050009073641,2,500,"sesonality1",0,0.04,7
-0.0479300941444425,-0.0477642493297629,2,500,"sesonality1",0,0.04,7
-0.0209392078480036,-0.0227199159347327,2,500,"sesonality1",0,0.04,7
-0.0850437368351212,-0.0841111066474794,2,500,"sesonality1",0,0.04,7
-0.0371325577591942,-0.0360945819008249,2,5,"sesonality1",0,0.04,18
-0.044614828801869,-0.043693801274375,2,5,"sesonality1",0,0.04,18
-0.013655872701329,-0.0162538609441815,2,5,"sesonality1",0,0.04,18
0.0137827913905101,0.0130028207129896,2,5,"sesonality1",0,0.04,18
-0.0366359874746778,-0.0371561141547232,2,5,"sesonality1",0,0.04,18
-0.0374780964893506,-0.0368566214862852,2,5,"sesonality1",0,0.04,18
0.022492304113771,0.0217574760632088,2,5,"sesonality1",0,0.04,18
0.0256396055964593,0.0164666830436412,2,5,"sesonality1",0,0.04,18
-0.0160588609013033,-0.0117135576782743,2,5,"sesonality1",0,0.04,18
0.0276901293173064,0.0264169566724445,2,5,"sesonality1",0,0.04,18
-0.0342466015423998,-0.0374657523001702,2,5,"sesonality1",0,0.04,18
0.0220070139915726,0.0201655800624745,2,5,"sesonality1",0,0.04,18
-0.0193874658781293,-0.0171859286299973,2,5,"sesonality1",0,0.04,18
0.00914550197372764,0.00627514451025143,2,5,"sesonality1",0,0.04,18
-0.019075566280474,-0.0146514503991378,2,5,"sesonality1",0,0.04,18
-0.0235750352820499,-0.0243005934099366,2,5,"sesonality1",0,0.04,18
-0.0293440992112135,-0.0314378602392163,2,5,"sesonality1",0,0.04,18
-0.0331228014827849,-0.0321396544924577,2,5,"sesonality1",0,0.04,18
-0.0167981483944182,-0.0160958515737068,2,5,"sesonality1",0,0.04,18
0.0247472371085545,0.0235924245771557,2,5,"sesonality1",0,0.04,18
0.0273740892551046,0.0231170549486765,2,5,"sesonality1",0,0.04,18
0.0168391833320834,0.0180423780222698,2,5,"sesonality1",0,0.04,18
-0.0454178273354431,-0.0445716991409202,2,5,"sesonality1",0,0.04,18
0.00462546527558441,0.00530741697904212,2,5,"sesonality1",0,0.04,18
0.00733652580104668,0.00488658102699778,2,5,"sesonality1",0,0.04,18
0.0159117688966339,0.0180168788976721,2,5,"sesonality1",0,0.04,18
0.00376486116685047,0.00584263122031696,2,5,"sesonality1",0,0.04,18
-0.0301664194046799,-0.0269672488295504,2,5,"sesonality1",0,0.04,18
-0.00578646181116836,-0.00568657897103555,2,5,"sesonality1",0,0.04,18
-0.0346135882508966,-0.0330820701802337,2,5,"sesonality1",0,0.04,18
0.0180542589616982,0.0206131647690544,2,10,"sesonality1",0,0.04,18
0.00376273833492443,0.00535496623511785,2,10,"sesonality1",0,0.04,18
-0.0385929040651025,-0.0414406555992545,2,10,"sesonality1",0,0.04,18
-0.0105285588789931,-0.00999481265023941,2,10,"sesonality1",0,0.04,18
0.0114458864736893,0.0112146605683823,2,10,"sesonality1",0,0.04,18
0.0151229268668608,0.0128934215968085,2,10,"sesonality1",0,0.04,18
-0.0533537655968587,-0.0509585720637453,2,10,"sesonality1",0,0.04,18
0.0218967414172133,0.022609206249597,2,10,"sesonality1",0,0.04,18
-0.0272236518772054,-0.0275558949683097,2,10,"sesonality1",0,0.04,18
0.00158819838955944,0.00096128867289438,2,10,"sesonality1",0,0.04,18
-0.032672878364392,-0.0313075693145312,2,10,"sesonality1",0,0.04,18
-0.0374477952526877,-0.0376932358826886,2,10,"sesonality1",0,0.04,18
-0.0383109242887178,-0.0404588114206899,2,10,"sesonality1",0,0.04,18
-0.0591292798301156,-0.0601429659152539,2,10,"sesonality1",0,0.04,18
-0.000480149223397871,-0.00200102936840993,2,10,"sesonality1",0,0.04,18
-0.0505123767265127,-0.0484434995138407,2,10,"sesonality1",0,0.04,18
-0.00451015251637854,-0.00524052664163574,2,10,"sesonality1",0,0.04,18
0.0107202226435179,0.0106949854979415,2,10,"sesonality1",0,0.04,18
0.0201408702499695,0.0194877570823758,2,10,"sesonality1",0,0.04,18
0.0135773228492519,0.00925008055604823,2,10,"sesonality1",0,0.04,18
-0.0319912680247759,-0.0298285479808792,2,10,"sesonality1",0,0.04,18
-0.00332550270290698,-0.00160058114652673,2,10,"sesonality1",0,0.04,18
0.00659069167419799,0.00835693331954715,2,10,"sesonality1",0,0.04,18
0.0109584723915275,0.00639587308730022,2,10,"sesonality1",0,0.04,18
-0.0203509822322673,-0.018969915417352,2,10,"sesonality1",0,0.04,18
-0.0391685737234666,-0.0385536445271487,2,10,"sesonality1",0,0.04,18
0.00516760990222879,0.00566787701361332,2,10,"sesonality1",0,0.04,18
-0.0113342629739299,-0.00919932177032421,2,10,"sesonality1",0,0.04,18
0.0180282062935017,0.0178870577697935,2,10,"sesonality1",0,0.04,18
-0.000347198562859738,-0.000335762532742385,2,10,"sesonality1",0,0.04,18
-0.0148370255524598,-0.0140365868037465,2,500,"sesonality1",0,0.04,18
-0.0386499330284375,-0.0388031064909142,2,500,"sesonality1",0,0.04,18
-0.0728951288093806,-0.0752026813219623,2,500,"sesonality1",0,0.04,18
-0.0339068190846033,-0.0325506701098625,2,500,"sesonality1",0,0.04,18
-0.0334766476664856,-0.0336679224024901,2,500,"sesonality1",0,0.04,18
-0.0464472473689691,-0.0455589413574497,2,500,"sesonality1",0,0.04,18
-0.0621950170938452,-0.0602625206798954,2,500,"sesonality1",0,0.04,18
0.0220576387839087,0.0222173419974543,2,500,"sesonality1",0,0.04,18
-0.0470019422740325,-0.0483417503410493,2,500,"sesonality1",0,0.04,18
0.00664350125803979,0.00576589603588889,2,500,"sesonality1",0,0.04,18
-0.0807601300471032,-0.0799452333620444,2,500,"sesonality1",0,0.04,18
-0.00857364811081355,-0.00776394957970358,2,500,"sesonality1",0,0.04,18
-0.0246862925077874,-0.0235345329016298,2,500,"sesonality1",0,0.04,18
-0.0381353948451342,-0.0394089767467668,2,500,"sesonality1",0,0.04,18
-0.0104166379807803,-0.0117110228842141,2,500,"sesonality1",0,0.04,18
-0.0333507886808513,-0.0328850474150482,2,500,"sesonality1",0,0.04,18
-0.0786093174252142,-0.0800520850922703,2,500,"sesonality1",0,0.04,18
-0.0167751800775171,-0.0146893505726845,2,500,"sesonality1",0,0.04,18
-0.00943553481586348,-0.00886304121721531,2,500,"sesonality1",0,0.04,18
-0.0169634628318347,-0.0185300471333918,2,500,"sesonality1",0,0.04,18
-0.0132070200575626,-0.0129784794983461,2,500,"sesonality1",0,0.04,18
-0.0201685442359759,-0.0201855980403257,2,500,"sesonality1",0,0.04,18
-0.0186626157071898,-0.0198958038786752,2,500,"sesonality1",0,0.04,18
-0.0492232290731043,-0.0499485230506268,2,500,"sesonality1",0,0.04,18
-0.0302487608932041,-0.0303705851891787,2,500,"sesonality1",0,0.04,18
-0.0152167516933013,-0.0133698471220649,2,500,"sesonality1",0,0.04,18
-0.0689350198205642,-0.068374235464101,2,500,"sesonality1",0,0.04,18
0.0130094164241912,0.0139931068097917,2,500,"sesonality1",0,0.04,18
-0.0740823986472475,-0.0743059732637308,2,500,"sesonality1",0,0.04,18
-0.00364536640599955,-0.00515985309536697,2,500,"sesonality1",0,0.04,18
0.212409080070552,0.215479225856493,2,5,"sesonality1",0,0.5,7
0.302685783105794,0.308693325016604,2,5,"sesonality1",0,0.5,7
0.202709668755669,0.196374320544684,2,5,"sesonality1",0,0.5,7
0.243156935935615,0.236629830031106,2,5,"sesonality1",0,0.5,7
0.180916257548723,0.164951356393009,2,5,"sesonality1",0,0.5,7
0.274807929095765,0.276954540016774,2,5,"sesonality1",0,0.5,7
0.287119723093772,0.287538801247592,2,5,"sesonality1",0,0.5,7
0.310797255472004,0.299213006470538,2,5,"sesonality1",0,0.5,7
0.333531661232608,0.32639876228889,2,5,"sesonality1",0,0.5,7
0.197337699389284,0.197938548005839,2,5,"sesonality1",0,0.5,7
0.25614956343056,0.252664556186799,2,5,"sesonality1",0,0.5,7
0.162715976815806,0.157689528054697,2,5,"sesonality1",0,0.5,7
0.265304191210235,0.260769063319285,2,5,"sesonality1",0,0.5,7
0.149942797325354,0.148168277379278,2,5,"sesonality1",0,0.5,7
0.0562873990213436,0.0607800944534945,2,5,"sesonality1",0,0.5,7
0.229324592404076,0.225237562327815,2,5,"sesonality1",0,0.5,7
0.145731468966039,0.14440874400155,2,5,"sesonality1",0,0.5,7
0.28592480724034,0.282204138763979,2,5,"sesonality1",0,0.5,7
0.190067851481261,0.184233939229792,2,5,"sesonality1",0,0.5,7
0.310129548538394,0.315294578176472,2,5,"sesonality1",0,0.5,7
0.298002308649533,0.303628062792678,2,5,"sesonality1",0,0.5,7
0.140203543143086,0.134021172097367,2,5,"sesonality1",0,0.5,7
0.307629141127305,0.314254043005232,2,5,"sesonality1",0,0.5,7
0.112144675157275,0.114225650670411,2,5,"sesonality1",0,0.5,7
0.118188031228861,0.120567962259471,2,5,"sesonality1",0,0.5,7
0.179623005867051,0.181819831719546,2,5,"sesonality1",0,0.5,7
0.189346422487248,0.19335192356643,2,5,"sesonality1",0,0.5,7
0.292750989257403,0.293918351758692,2,5,"sesonality1",0,0.5,7
0.330426374833499,0.330310722793734,2,5,"sesonality1",0,0.5,7
0.290660738936728,0.280093174966728,2,5,"sesonality1",0,0.5,7
0.106394714451253,0.106415293041322,2,10,"sesonality1",0,0.5,7
0.23249231620915,0.234798187731457,2,10,"sesonality1",0,0.5,7
0.118034994506485,0.130952635549586,2,10,"sesonality1",0,0.5,7
0.145908341056586,0.151973856190499,2,10,"sesonality1",0,0.5,7
0.130194022515967,0.128066351825862,2,10,"sesonality1",0,0.5,7
0.0816695355163009,0.0874221435895657,2,10,"sesonality1",0,0.5,7
0.109773579169104,0.114099322966036,2,10,"sesonality1",0,0.5,7
0.230778751268578,0.227068213717066,2,10,"sesonality1",0,0.5,7
0.177579262281033,0.184705835168788,2,10,"sesonality1",0,0.5,7
0.179515493680977,0.185581254470063,2,10,"sesonality1",0,0.5,7
0.137244158131853,0.139946787638525,2,10,"sesonality1",0,0.5,7
0.118045181615294,0.115166490331877,2,10,"sesonality1",0,0.5,7
0.0194219853364026,0.0233537211625346,2,10,"sesonality1",0,0.5,7
0.0617992692086661,0.0698529073043862,2,10,"sesonality1",0,0.5,7
0.171320507771808,0.173400836057996,2,10,"sesonality1",0,0.5,7
0.233058037990045,0.224943681188429,2,10,"sesonality1",0,0.5,7
0.110256186461301,0.102866518067986,2,10,"sesonality1",0,0.5,7
0.0771446128833332,0.0770558244489627,2,10,"sesonality1",0,0.5,7
0.221898785893233,0.225016472347819,2,10,"sesonality1",0,0.5,7
0.144942614524665,0.14662690048068,2,10,"sesonality1",0,0.5,7
0.184591463556956,0.175959082278765,2,10,"sesonality1",0,0.5,7
0.277639184227486,0.268778870845749,2,10,"sesonality1",0,0.5,7
0.187980670536101,0.18954110460558,2,10,"sesonality1",0,0.5,7
0.120555393656708,0.113353815460947,2,10,"sesonality1",0,0.5,7
0.266186229576489,0.263719060978919,2,10,"sesonality1",0,0.5,7
0.285173246285429,0.270803363350285,2,10,"sesonality1",0,0.5,7
0.171253607469353,0.172783628869983,2,10,"sesonality1",0,0.5,7
0.20894949595167,0.206123479533636,2,10,"sesonality1",0,0.5,7
0.0763430692302045,0.0859908205181921,2,10,"sesonality1",0,0.5,7
0.253858955888878,0.240621318531464,2,10,"sesonality1",0,0.5,7
0.0699727870112377,0.0760551668228163,2,500,"sesonality1",0,0.5,7
0.0442082414257491,0.0485508151310623,2,500,"sesonality1",0,0.5,7
0.101576528541271,0.0868692208343238,2,500,"sesonality1",0,0.5,7
0.186285501541933,0.191430264550927,2,500,"sesonality1",0,0.5,7
0.166880809751065,0.158362309799099,2,500,"sesonality1",0,0.5,7
0.0495603808229825,0.0617973031165105,2,500,"sesonality1",0,0.5,7
0.0874311198841969,0.0937845002066701,2,500,"sesonality1",0,0.5,7
0.1181767266486,0.107724565829684,2,500,"sesonality1",0,0.5,7
0.120494978581548,0.120691700238965,2,500,"sesonality1",0,0.5,7
0.163072086487374,0.162814116818846,2,500,"sesonality1",0,0.5,7
0.174074227319067,0.16810683922487,2,500,"sesonality1",0,0.5,7
0.0102934251264111,0.0116287148666314,2,500,"sesonality1",0,0.5,7
0.17235950987283,0.165803978353155,2,500,"sesonality1",0,0.5,7
0.144486706502201,0.146068012869698,2,500,"sesonality1",0,0.5,7
0.218076660883889,0.218857430183576,2,500,"sesonality1",0,0.5,7
0.261965174879627,0.255073766448105,2,500,"sesonality1",0,0.5,7
0.178845500138391,0.170754450103387,2,500,"sesonality1",0,0.5,7
-0.0493213727649915,-0.0466797769636496,2,500,"sesonality1",0,0.5,7
0.0770128416405041,0.0803817058299147,2,500,"sesonality1",0,0.5,7
0.0486074664585675,0.0487455571649565,2,500,"sesonality1",0,0.5,7
0.00863749671190432,0.00322452594966025,2,500,"sesonality1",0,0.5,7
0.110667855358812,0.11487283900074,2,500,"sesonality1",0,0.5,7
0.0429578862882154,0.0429377788854307,2,500,"sesonality1",0,0.5,7
0.0350362027205647,0.027142701241035,2,500,"sesonality1",0,0.5,7
